VIOLATION_ID,VIOLATION_LAST_MODIFIED_DATE,VIOLATION_DATE,VIOLATION CODE,VIOLATION_STATUS,VIOLATION_STATUS_DATE,VIOLATION_DESCRIPTION,VIOLATION_LOCATION,VIOLATION_INSPECTOR_COMMENTS,VIOLATION_ORDINANCE,INSPECTOR_ID,INSPECTION_NUMBER,INSPECTION_STATUS,INSPECTION_WAIVED,INSPECTION_CATEGORY,DEPARTMENT_BUREAU,ADDRESS,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,PROPERTY_GROUP,SSA,Latitude,Longitude,LOCATION
5966278,3/30/2018,3/30/2018,NC4032,OPEN,,"2-HR STAIR ENCLOSURE, 4+ STORY",OTHER   :    :INTERIOR,SEAL ALL PENETRATIONS IN CENTER STAIRWELL,Failed to enclose interior stairwell in building over three stories by partitions with at least two hour fire resistance.  (15-8-140),BL00903,11296258,FAILED,N,PERIODIC,CONSERVATION,317 W HURON ST,317,W,HURON,ST,2813,,41.89465136,-87.63643432,"(41.894651355887774, -87.63643432078479)"
5966277,3/30/2018,3/30/2018,NC5042,OPEN,,SELF-CLOSE CLASS B FIRE DOOR,OTHER   :    :INTERIOR,8C STAIRWELL DOOR CLOSER NOT WORKING,Failed to provide 1-1/2 hour Class B fire door with self-closing device.  (15-8-180),BL00903,11296258,FAILED,N,PERIODIC,CONSERVATION,317 W HURON ST,317,W,HURON,ST,2813,,41.89465136,-87.63643432,"(41.894651355887774, -87.63643432078479)"
5966257,3/30/2018,3/30/2018,CN197019,OPEN,,INSTALL SMOKE DETECTORS,OTHER   :    :INTERIOR,MISSING SMOKE DETECTOR AT TOP OF BOTH STAIRWELLS,"Install and maintain approved smoke detectors. (13-196-100 thru 13-196-160) Install a smoke detector in every dwelling unit. Install one on any living level with a habitable room or unenclosed heating plant, on the uppermost ceiling of enclosed porch stairwell, and within 15 feet of every sleeping room. Be sure the detector is at least 4 inches from the wall, 4 to 12 inches from the ceiling, and not above door or window.",BL00903,12496163,FAILED,N,PERIODIC,CONSERVATION,540 N STATE ST,540,N,STATE,ST,651637,,41.89206949,-87.62822443,"(41.89206949449362, -87.62822442829267)"
5966190,4/2/2018,3/30/2018,CN021053,OPEN,,DOOR W/PANIC HRDWR-200+ ASMBLY,,MISSING PANIC HARDWARE FROM GREAT ROOM 1&2 KITCHENS LEADING TO MEZZANINE.,Failed to provide exit door with approved latch or bolt that releases under 15 pounds of pressure in assembly use serving more than 200 persons.  (13-160-260(b)),BL00904,12289655,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,172 W ADAMS ST,172,W,ADAMS,ST,14794,,41.87950365,-87.63296974,"(41.879503650161986, -87.63296974156731)"
5966189,4/2/2018,3/30/2018,CN106015,OPEN,,REPAIR INTERIOR STAIR SYSTEM,,MISSING HANDRAIL AT GREAT ROOM #1--SOUTHEAST STAIRS ON TWO LEVELS.  MISSING HANDRAILS AT SECOND FLOOR BETWEEN INDUSTRY 1 &2.  ENDS OF ALL WALL MOUNTED HANDRAILS MUST RETURN TO WALL.  UNEVEN RISERS AT STAIRS BETWEEN INDUSTRY 1 &2.,Failed to maintain interior stairway system in safe condition and sound repair. (13-196-570),BL00904,12289655,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,172 W ADAMS ST,172,W,ADAMS,ST,14794,,41.87950365,-87.63296974,"(41.879503650161986, -87.63296974156731)"
5966188,4/2/2018,3/30/2018,CN015062,OPEN,,OBSTRUCTIONS IN EXIT WAY,,GREAT ROOM #1--SOUTHEAST RAMP OBSTRUCTED BY STORAGE.,"Failed to remove obstruction from exitway that hampers travel and evacuation.  (13-160-070, 13-196-080)",BL00904,12289655,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,172 W ADAMS ST,172,W,ADAMS,ST,14794,,41.87950365,-87.63296974,"(41.879503650161986, -87.63296974156731)"
5966182,4/2/2018,3/30/2018,BR3055,OPEN,,REPLACE,,DEFECTIVE HAND HOLE CAP AND GASKET ON #2 AJAX WATER TUBE BOILER NAT'L BD# 4585.,Replace,202808,12420057,CLOSED,N,PERIODIC,BOILER,936 E 47TH ST,936,E,47TH,ST,18143,47,41.80969002,-87.60239185,"(41.8096900222088, -87.60239185430505)"
5966357,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12584989,FAILED,N,PERMIT,VENTILATION,2047 W 21ST PL,2047,W,21ST,PL,271238,,41.85295729,-87.67773705,"(41.852957286904896, -87.67773704844522)"
5966355,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12560718,FAILED,N,PERMIT,VENTILATION,3530 W 12TH PL,3530,W,12TH,PL,264384,,41.8652611,-87.71420755,"(41.865261100983396, -87.71420755281754)"
5966353,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12584986,FAILED,N,PERMIT,VENTILATION,1430 W POLK ST,1430,W,POLK,ST,254951,,41.87179172,-87.66299866,"(41.871791719588444, -87.66299866361476)"
5966298,4/2/2018,4/2/2018,NC4012,OPEN,,"1-HR STAIR ENCLOSURE, <3 STORY",OTHER   :    :,BASEMENT  INTERIOR DOOR LEFT OPEN AT TIME OF INSPECTION,Failed to enclose interior stairwell in building not exceeding three stories in height with partitions with at least one hour fire resistance.  (15-8-140),87296,12584904,FAILED,N,COMPLAINT,CONSERVATION,1327 E 57TH ST,1327,E,57TH,ST,345213,,41.79136503,-87.59370039,"(41.7913650295286, -87.5937003851426)"
5966297,4/2/2018,4/2/2018,CN107035,OPEN,,MAINTAIN EXIT SIGN ILLUMINATED,OTHER   :    :,BASEMENT AND 1ST FLOOR EMERGENCY NOT WORKING.,"Failed to maintain all exit signs illuminated when building is occupied and otherwise maintain exit signs in good condition.  (13-196-090, 13-160-700 thru 13-160-770)",87296,12584904,FAILED,N,COMPLAINT,CONSERVATION,1327 E 57TH ST,1327,E,57TH,ST,345213,,41.79136503,-87.59370039,"(41.7913650295286, -87.5937003851426)"
5966295,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",BL00577,12551251,FAILED,N,PERMIT,VENTILATION,205 W WACKER DR,205,W,WACKER,DR,1855,,41.8867073,-87.63415039,"(41.886707304096035, -87.63415039321221)"
5966209,4/2/2018,4/2/2018,RF301031,OPEN,,ACCESS TO ROOF,ROOF,N/A,Provide ladder or other facility to access roof refrigeration/air conditioning unit. (13-192-760),BL00911,12504997,FAILED,N,PERIODIC,REFRIGERATION,8605 W BRYN MAWR AVE,8605,W,BRYN MAWR,AVE,208992,,41.98091247,-87.84178268,"(41.9809124656292, -87.84178267705346)"
5966208,4/2/2018,4/2/2018,RF301041,OPEN,,ARRANGE FOR INSPECTION,ROOF,CONTACT INSPECTOR PULLEN ON FRIDAYS FROM 7AM TILL 9AM  @ 312 743-3562,"Arrange for inspection of refrigeration/air conditioning equipment. (13-192-760, 13-12-100)",BL00911,12504997,FAILED,N,PERIODIC,REFRIGERATION,8605 W BRYN MAWR AVE,8605,W,BRYN MAWR,AVE,208992,,41.98091247,-87.84178268,"(41.9809124656292, -87.84178267705346)"
5966202,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",BL00577,12560083,FAILED,N,PERMIT,VENTILATION,309 W LAKE ST,309,W,LAKE,ST,35069,,41.88562873,-87.6356835,"(41.88562872984525, -87.63568349861019)"
5966198,4/2/2018,4/2/2018,EV1111,OPEN,,MAINTAIN OR REPAIR HYDRO ELEVA,,"REPAIR DOOR OPERATOR LINKAGE, BROKE DURING SMOKE TEST  RESCHEDULE SMOKE TEST","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",371001,12549749,FAILED,N,PERMIT,ELEVATOR,440 N ORLEANS ST,440,N,ORLEANS,ST,35703,,41.89034197,-87.63714473,"(41.890341971280506, -87.63714472645873)"
5966195,4/2/2018,4/2/2018,EL1801,OPEN,,DEFECTIVE SERVICE,,"1 PROJ PUBLIC 5' X  3' SIGN READS ""KICHULA HAIR SALON"" 13-20-520, 13-20-550",Replace defective service. ( 14E-2-230),512945,12584852,FAILED,N,COMPLAINT,SIGNS,2152 W DIVISION ST,2152,W,DIVISION,ST,4845,33,41.90322168,-87.68179414,"(41.90322167996529, -87.68179414182208)"
5966186,4/2/2018,4/2/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",203779,12384592,FAILED,N,PERMIT,VENTILATION,5200 S ARCHER AVE,5200,S,ARCHER,AVE,338814,,41.80010754,-87.73446827,"(41.80010753541636, -87.7344682734755)"
5966181,4/2/2018,4/2/2018,EL1884,OPEN,,SEE INSPECTOR COMMENTS,,REMOVE ABANDONED SIGN STRUCTURE ON SOUTH ELEVATION OF BUILDING. 23' X 11' IS THE APPROXIMATE SIZE 13-20-760,,519925,12584849,FAILED,N,COMPLAINT,SIGNS,12054 S MICHIGAN AVE,12054,S,MICHIGAN,AVE,535008,,41.67454454,-87.62055308,"(41.67454453701388, -87.62055307843112)"
5966161,4/2/2018,4/2/2018,CN190019,OPEN,,ARRANGE PREMISE INSPECTION,OTHER   :    :,"INTERIOR OF BUILDING - NO RESPONSE, UNVERIFIED DETECTORS AND CONDITIONS.",Arrange for inspection of premises. (13-12-100),371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966160,4/2/2018,4/2/2018,CN076044,OPEN,,REPAIR DOWNSPOUT,OTHER   :    :,WEST ELEVATION / DOWNSPOUT - NOT ATTATCHED TO GUTTER.,"Failed to maintain roof downspouts in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)",371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966159,4/2/2018,4/2/2018,CN138106,OPEN,,STOP/REMOVE NUISANCE,OTHER   :    :,REAR ELEVATION /  ABANDONED PICK UP TRUCK IN YARD.,Remove and stop nuisance. (7-28-060),371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966158,4/2/2018,4/2/2018,CN104015,OPEN,,"REPLCE WINDOW PANES, PLEXGLAS",OTHER   :    :,NORTH ELEVATION /  1ST FLOOR WINDOW - BROKEN WINDOW PANE.,"Replace broken, missing or defective window panes. (13-196-550 A)",371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966157,4/2/2018,4/2/2018,CN065014,OPEN,,REPAIR LINTELS,OTHER   :    :,"EAST ELEVATION /  FRONT ENTRY DOOR LINTEL - RUSTED, DETERIORATED,  AND SAGGING. PERMIT - REQUIRED TO REPLACE LINTEL.","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)",371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966156,4/2/2018,4/2/2018,CN061014,OPEN,,REPAIR EXTERIOR WALL,OTHER   :    :,"NORTH, SOUTH AND EAST ELEVATIONS / EXTERIOR WALLS / SPALLING MASONRY WITH WASHED OUT MORTAR.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",371335,12584833,FAILED,N,COMPLAINT,CONSERVATION,5412 S HERMITAGE AVE,5412,S,HERMITAGE,AVE,333125,,41.79537833,-87.66841166,"(41.79537833188329, -87.6684116594964)"
5966085,4/2/2018,4/2/2018,CN136016,OPEN,,ROACHES,OTHER   :    :,6700 CONSTANCE 2-B; ROACHES.,Exterminate roaches and keep dwelling insect-free. (13-196-630 C),BL00444,12250906,FAILED,N,PERIODIC,CONSERVATION,6701 S CREGIER AVE,6701,S,CREGIER,AVE,24971,,41.77330148,-87.58126579,"(41.7733014830862, -87.58126579279538)"
5966076,4/2/2018,4/2/2018,CN132016,OPEN,,HEAT UNIT ADEQUATELY,OTHER   :    :,7236 1ST FLR.NO HEAT 66DG.7234 2ND FLR.NO HEAT 65DG.7236 2ND FLR.NO HEAT 65DG.,Heat dwelling unit adequately from September 15th to June 1st. (13-196-410),BL00444,12584789,FAILED,N,COMPLAINT,CONSERVATION,7236 S DORCHESTER AVE,7236,S,DORCHESTER,AVE,22836,,41.76311358,-87.59105599,"(41.76311357481596, -87.59105598592045)"
5966075,4/2/2018,4/2/2018,CN046013,OPEN,,UNAPPROVED HEATING DEVICE,OTHER   :    :,"7236 1ST FLR., 7234-36 2ND FLR. APARTMENTS; TENANT USING ELECTRICAL HEATERS FOR HEAT.",Stop using cooking or water heating device as heating device. (13-196-400),BL00444,12584789,FAILED,N,COMPLAINT,CONSERVATION,7236 S DORCHESTER AVE,7236,S,DORCHESTER,AVE,22836,,41.76311358,-87.59105599,"(41.76311357481596, -87.59105598592045)"
5965900,4/2/2018,4/2/2018,CN138106,OPEN,,STOP/REMOVE NUISANCE,INTERIOR:002 :,UNIT 201 -  BATHROOM WALLS - SPOTS AND STAINS ON WALL.,Remove and stop nuisance. (7-28-060),BL00722,12584695,FAILED,N,COMPLAINT,CONSERVATION,4012 S PRAIRIE AVE,4012,S,PRAIRIE,AVE,302714,,41.8215976,-87.62007731,"(41.82159760194964, -87.62007731189229)"
5965899,4/2/2018,4/2/2018,CN101015,OPEN,,REPAIR INTERIOR WALLS/CEILING,INTERIOR:002 :,UNIT 201 - KITCHEN WALLS - FILTHY WITH COOKING GREASE.,Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c)),BL00722,12584695,FAILED,N,COMPLAINT,CONSERVATION,4012 S PRAIRIE AVE,4012,S,PRAIRIE,AVE,302714,,41.8215976,-87.62007731,"(41.82159760194964, -87.62007731189229)"
5965898,4/2/2018,4/2/2018,CN194019,OPEN,,REPAIR OR REPLACE,INTERIOR:002 :,"(7-28-060)UNIT 201 - KITCHEN CABINETS AND VENT FAN - HANGING/LOOSE,",Repair or replace,BL00722,12584695,FAILED,N,COMPLAINT,CONSERVATION,4012 S PRAIRIE AVE,4012,S,PRAIRIE,AVE,302714,,41.8215976,-87.62007731,"(41.82159760194964, -87.62007731189229)"
5965892,4/2/2018,4/2/2018,CN190029,OPEN,,ARRANGE FOR REINSPECTION REGAR,OTHER   :    :,"GAINED ENTRY TO SOME UNITS BUT NOT ALL TO VERIFY OCCUPANCY,DETECTORS AND OVERALL CONDITION FOR 2018 ANNUAL INSPECTION.",pending notice reinspection,BL00722,12497437,FAILED,N,PERIODIC,CONSERVATION,5846 S DR MARTIN L KING JR DR,5846,S,DR MARTIN L KING JR,DR,19024,,41.78795333,-87.6159597,"(41.78795333027748, -87.61595969710353)"
5965891,4/2/2018,4/2/2018,NC2011,OPEN,,PLANS & PERMITS REQ - CONTRCTR,INTERIOR:-1  :,SUBMIT PLANS AND OBTAIN PERMIT FOR ALL RELATED WORK TO AUTHORIZE ALTERATIONS TO BASEMENT FIRE WALL SEPARATING BASEMENT UNIT OR RESTORE THE BUILDING TO THE ORIGINAL STATE.,"Performed or allowed work to be performed without submitting plans prepared, signed and sealed by a licensed architect or registered structural engineer for approval and without obtaining a permit to perform the work.  (13-32-010, 13-32-040, 13-40-020, 13-12-050)",BL00722,12497437,FAILED,N,PERIODIC,CONSERVATION,5846 S DR MARTIN L KING JR DR,5846,S,DR MARTIN L KING JR,DR,19024,,41.78795333,-87.6159597,"(41.78795333027748, -87.61595969710353)"
5965890,4/2/2018,4/2/2018,CN076054,OPEN,,CONNECT DOWNSPOUT TO SEWER,EXTERIOR:N   :,NORTH ELEVATION - DOWNSPOUT - DRAINS INTO NEIGHBORS PROPERTY.,Failed to connect downspout to sanitary sewer.  (18-29-1101),BL00722,12497437,FAILED,N,PERIODIC,CONSERVATION,5846 S DR MARTIN L KING JR DR,5846,S,DR MARTIN L KING JR,DR,19024,,41.78795333,-87.6159597,"(41.78795333027748, -87.61595969710353)"
5965889,4/2/2018,4/2/2018,CN107015,OPEN,,ILLUMINATE PUBLIC STAIR/HALL,INTERIOR:003 :,5846-48 - EMERGENCY LIGHTS - OUT OF SERVICE.,"Failed to provide and maintain adequate illumination for public hall and stairwell.  (13-196-080, 13-196-450, 13-160-660, 13-160-670)",BL00722,12497437,FAILED,N,PERIODIC,CONSERVATION,5846 S DR MARTIN L KING JR DR,5846,S,DR MARTIN L KING JR,DR,19024,,41.78795333,-87.6159597,"(41.78795333027748, -87.61595969710353)"
5965888,4/2/2018,4/2/2018,CN064014,OPEN,,REPAIR CORNICE,EXTERIOR:E   :,EAST ELEVATION - CORNICE - WASHED OUT MORTAR.,"Failed to maintain cornice in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)",BL00722,12497437,FAILED,N,PERIODIC,CONSERVATION,5846 S DR MARTIN L KING JR DR,5846,S,DR MARTIN L KING JR,DR,19024,,41.78795333,-87.6159597,"(41.78795333027748, -87.61595969710353)"
5965880,4/2/2018,4/2/2018,CN190029,OPEN,,ARRANGE FOR REINSPECTION REGAR,OTHER   :    :,GAINED ENTRY TO MANY UNITS BUT NOT ALL TO VERIFY OCCUPANCY AND DETECTORS FOR 2018 ANNUAL INSPECTION.,pending notice reinspection,BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965879,4/2/2018,4/2/2018,NC5062,OPEN,,"HOLDOPEN DEVICE, STAIR 3+ FLRS",OTHER   :    :,RSIDENCE CENTER DOOR - DOOR STOPPER AT BOTTOM.,Failed to remove fusible links and/or other hold-open mechanism on stairwell doors in buildings where stairwells serve more than three floors.  (15-8-180(c)),BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965878,4/2/2018,4/2/2018,NC6042,OPEN,,SELF-CLOSE DOOR >4 STORY RES.,INTERIOR:017 :,UNIT 1704 - ENTRY DOOR - DOESN'T LATCH.,"Failed to provide approved self-closing devices on apartment doors opening upon public corridor in residential building over four stories high.  (15-8-240(a)(5), 13-196-170)",BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965877,4/2/2018,4/2/2018,CN107035,OPEN,,MAINTAIN EXIT SIGN ILLUMINATED,INTERIOR:017 :,EXIT SIGNS - 17TH AND GROUND FLOOR - OUT OF SERVICE.,"Failed to maintain all exit signs illuminated when building is occupied and otherwise maintain exit signs in good condition.  (13-196-090, 13-160-700 thru 13-160-770)",BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965876,4/2/2018,4/2/2018,NC5042,OPEN,,SELF-CLOSE CLASS B FIRE DOOR,OTHER   :    :,"GARBAGE CHUTE DOORS - 15,11 AND 10 - BROKEN/DON'T LATCH.",Failed to provide 1-1/2 hour Class B fire door with self-closing device.  (15-8-180),BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965875,4/2/2018,4/2/2018,CN107015,OPEN,,ILLUMINATE PUBLIC STAIR/HALL,OTHER   :    :,EMERGENCY LIGHTS - 26B AND 5A - OUT OF SERVICE.,"Failed to provide and maintain adequate illumination for public hall and stairwell.  (13-196-080, 13-196-450, 13-160-660, 13-160-670)",BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965874,4/2/2018,4/2/2018,CN194029,OPEN,,PROVIDE,INTERIOR:027 :,(13-196-085)1ST THRU 27TH FLOOR - STAIR SIGNAGE - MISSING FROM HALLWAY SIDE.,Provide,BL00722,12496460,FAILED,N,PERIODIC,CONSERVATION,2631 S INDIANA AVE,2631,S,INDIANA,AVE,282431,,41.84474707,-87.62196697,"(41.8447470645839, -87.6219669685409)"
5965735,4/2/2018,4/2/2018,CN190019,OPEN,,ARRANGE PREMISE INSPECTION,OTHER   :    :,"INTERIOR OF BUILDING- NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS.",Arrange for inspection of premises. (13-12-100),BL00708,12584635,FAILED,N,COMPLAINT,CONSERVATION,4545 W WELLINGTON AVE,4545,W,WELLINGTON,AVE,579756,,41.93514674,-87.74109428,"(41.9351467398688, -87.74109428136194)"
5965617,4/2/2018,4/2/2018,CN066034,OPEN,,REPAIR BALCONY,OTHER   :    :,SOUTH ELEVATION /BALCONIES - RUSTED.,"Failed to maintain balcony in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)",282126,11346983,FAILED,N,PERIODIC,CONSERVATION,4901 N KENMORE AVE,4901,N,KENMORE,AVE,11407,34,41.97164759,-87.6561383,"(41.97164758656378, -87.6561382947985)"
5965616,4/2/2018,4/2/2018,CN061014,OPEN,,REPAIR EXTERIOR WALL,OTHER   :    :,"EAST ELEVATION /EXTERIOR WALL - SPALLED BRICKS, WITH WASHED OUT MORTAR.SOUTH AND WEST ELEVATIONS /EXTERIOR WALL - STEP FRACTURED BRICKS, WITH WASHED OUT MORTAR.SOUTH ELEVATION /EXTERIOR WALL - LIME STONE - OPEN MORTAR JOINTS.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",282126,11346983,FAILED,N,PERIODIC,CONSERVATION,4901 N KENMORE AVE,4901,N,KENMORE,AVE,11407,34,41.97164759,-87.6561383,"(41.97164758656378, -87.6561382947985)"
5965615,4/2/2018,4/2/2018,CN077014,OPEN,,REPAIR FENCE,OTHER   :    :,NORTH ELEVATION /6' WOOD FENCE - LEANING INTO NEIGHBOR'S PROPERTY.,"Failed to maintain fence in good condition and repair.  (7-28-060, 13-196-630, 13-196-641)",282126,11346983,FAILED,N,PERIODIC,CONSERVATION,4901 N KENMORE AVE,4901,N,KENMORE,AVE,11407,34,41.97164759,-87.6561383,"(41.97164758656378, -87.6561382947985)"
5965614,4/2/2018,4/2/2018,CN065014,OPEN,,REPAIR LINTELS,OTHER   :    :,"SOUTH AND WEST ELEVATIONS /WINDOW LINTELS OVER 6' - RUSTED, BENT SAGGING, WITH GAPS ABOVE IT. PLANS AND PERMIT REQUIRED TO REPLACE.","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)",282126,11346983,FAILED,N,PERIODIC,CONSERVATION,4901 N KENMORE AVE,4901,N,KENMORE,AVE,11407,34,41.97164759,-87.6561383,"(41.97164758656378, -87.6561382947985)"
