PERMIT_NUMBER,  PERMIT_TYPE,         ISSUE_DATE,        ESTIMATED_COST,         AMOUNT_WAIVED,   AMOUNT_PAID,    TOTAL_FEE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,  SUFFIX,CONTRACTOR_1_TYPE,CONTRACTOR_1_NAME,CONTRACTOR_1_ADDRESS,CONTRACTOR_1_CITY,CONTRACTOR_1_STATE,CONTRACTOR_1_ZIPCODE,CONTRACTOR_1_PHONE,CONTRACTOR_2_TYPE,CONTRACTOR_2_NAME,CONTRACTOR_2_ADDRESS,CONTRACTOR_2_CITY,CONTRACTOR_2_STATE,CONTRACTOR_2_ZIPCODE,CONTRACTOR_2_PHONE,CONTRACTOR_3_TYPE,CONTRACTOR_3_NAME,CONTRACTOR_3_ADDRESS,CONTRACTOR_3_CITY,CONTRACTOR_3_STATE,CONTRACTOR_3_ZIPCODE,Latitude,Longitude,CONTRACTOR_3_PHONE,LOCATION
100744310,PERMIT - EASY PERMIT PROCESS,1/23/2018,$1.00 ,$0.00 ,$300.00 ,$300.00 ,5312,S,WOODLAWN,AVE,CONTRACTOR-GENERAL CONTRACTOR,"CSG PROPERTY SOLUTIONS, INC.",19952 TORRENCE AVENUE,LYNWOOD,IL,60411,(708)543-8983 x,CONTRACTOR-PLUMBER/PLUMBING,"ADVANCED CHICAGO PLUMBING,INC.",6454 N. RIDGE BLVD,CHICAGO,IL,60626-,(773)516-1875 x,CONTRACTOR-REFRIGERATION,ART OF HEATING AND COOLING,10545 S KOSTNER,OAK LAWN,IL,60453-,41.79902088,-87.59677835,(708)323-7993 x,"(41.79902088135692, -87.59677835107045)"
100744314,PERMIT - EASY PERMIT PROCESS,1/23/2018,"$17,000.00 ",$0.00 ,$375.00 ,$375.00 ,4901,S,CHAMPLAIN,AVE,OWNER AS GENERAL CONTRACTOR,STARBUCK CAPITAL,4901 S.CHAMPLAIN,CHICAGO,IL,60606,,MASONRY CONTRACTOR,PERMEX REMODELING INC.,2727 S. LAWNDALE AVE.,CHICAGO,IL,60623,(708)351-1191,,,,,,,41.80575297,-87.60997231,,"(41.805752969835844, -87.60997230589966)"
100744320,PERMIT - ELECTRIC WIRING,1/23/2018,$75.00 ,$0.00 ,$75.00 ,$75.00 ,5229,S,NASHVILLE,AVE,CONTRACTOR-ELECTRICAL,"MANOR ELECTRIC CO., INC.",4419 S. KARLOV,CHICAGO,IL,60632-,(773)927-5555 X,,,,,,,,,,,,,,41.79691033,-87.7866819,,"(41.79691032721982, -87.78668189770777)"
100744323,PERMIT - EASY PERMIT PROCESS,1/23/2018,"$38,080.00 ",$0.00 ,$525.00 ,$525.00 ,4051,W,POTOMAC,AVE,EXPEDITOR,ANTHONY ORTIZ,2026 W. WEBSTER AVE. FLOOR 3RD,CHICAGO,IL,60647-,(312)945-9824 X,CONTRACTOR-GENERAL CONTRACTOR,BETTER VIEW RESTORATION LLC,5650 WEST GRAND AVENUE,CHICAGO,IL,60639,(773)413-7938,MASONRY CONTRACTOR,BATTEAST & COMPANY,430 E. LA SALLE,SOUTH BEND,IN,46617,41.9043337,-87.7283829,(574)323-5246,"(41.904333702959676, -87.72838289777162)"
100744328,PERMIT - ELECTRIC WIRING,1/23/2018,"$10,000.00 ",$0.00 ,$150.00 ,$150.00 ,600,N,MICHIGAN,AVE,CONTRACTOR-ELECTRICAL,KELSO-BURNETT CO.,5200 NEWPORT DR.,ROLLING MEADOWS,IL,60008-,(847)483-3830 x,,,,,,,,,,,,,,41.89259323,-87.62433405,,"(41.89259322553828, -87.6243340479495)"
100744333,PERMIT - EASY PERMIT PROCESS,1/23/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,4015,N,OAK PARK,AVE,CONTRACTOR-GENERAL CONTRACTOR,PEPPER CONSTRUCTION COMPANY,643 NORTH ORLEANS STREET,CHICAGO,IL,60610-,(312)266-4700 x,CONTRACTOR-PLUMBER/PLUMBING,"DE FRANCO PLUMBING, INC.",20330 N. RAND RD.,PALATINE,IL,60074,(847)438-0808,OWNER,MARK NUFER,4015 N OAK PARK AVE,CHICAGO,IL,60634,41.95320991,-87.79615179,,"(41.95320990853941, -87.79615179110174)"
100744334,PERMIT - EASY PERMIT PROCESS,1/23/2018,"$48,215.00 ",$0.00 ,$525.00 ,$525.00 ,838,W,KINZIE,ST,OWNER,PICKENS & KANE,410 NORTH MILWAUKEE AVE,CHICAGO,IL,60654,,,,,,,,,,,,,,,41.88913511,-87.64905166,,"(41.88913510926819, -87.64905166297672)"
100744335,PERMIT - EASY PERMIT PROCESS,1/23/2018,$0.00 ,$0.00 ,$375.00 ,$375.00 ,3432,W,MELROSE,ST,CONTRACTOR-GENERAL CONTRACTOR,"PNC DEVELOPMENT, INC.",3614 W. GEORGE,CHICAGO,IL,60618,(773)276-3355,OWNER,ETNA DEVELOPMENT,2923 N. MILWAUKEE AVE,CHICAGO,IL,60618,,,,,,,,41.94028482,-87.71383791,,"(41.94028481986214, -87.7138379075143)"
100744336,PERMIT - ELECTRIC WIRING,1/23/2018,"$3,344.00 ",$0.00 ,$75.00 ,$75.00 ,2900,N,LAKE SHORE,DR,CONTRACTOR-ELECTRICAL,REDHAWKSECSYSDBACHUBBSFIRE&SYS,8160 S. MADISON,BURR RIDGE,IL,60527,(708)239-1670,,,,,,,,,,,,,,41.93440299,-87.63680584,,"(41.93440298707838, -87.63680583708285)"
100744337,PERMIT - ELECTRIC WIRING,1/23/2018,$75.00 ,$0.00 ,$75.00 ,$75.00 ,8534,S,BURLEY,AVE,CONTRACTOR-ELECTRICAL,SALEM SECURITY INCORPORATED,1723 E 71ST ST,CHICAGO,IL,60649,(888)347-9305,,,,,,,,,,,,,,41.74004767,-87.54552293,,"(41.740047668112325, -87.54552293439491)"
100744338,PERMIT - EASY PERMIT PROCESS,1/23/2018,$0.00 ,$0.00 ,$150.00 ,$150.00 ,4536,S,VINCENNES,AVE,CONTRACTOR-REFRIGERATION,"GREL HEATING & COOLING, INC",7851 W 80 PL,BRIDGEVIEW,IL,60455-,,CONTRACTOR-VENTILATION,"GREL HEATING & COOLING, INC",7851 W 80 PL,BRIDGEVIEW,IL,60455-,,OWNER,D AND L RENTALS INC.,20 BIG OAK LN,RIVERWOODS,IL,60015,41.8119779,-87.61403291,,"(41.81197790313168, -87.61403291004824)"
100744340,PERMIT - EASY PERMIT PROCESS,1/23/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,3230,N,CLARK,ST,CONTRACTOR-GENERAL CONTRACTOR,JC CHERRY LLC,868 NORTH MOZART STREET,CHICAGO,IL,60622,(312)371-3352,CONTRACTOR-PLUMBER/PLUMBING,PLUMBING EXPERT INC.,9648 ADDISON AVE,FRANKLIN PARK,IL,60131-,(224)595-6170 x,OWNER,BONUS ROUND CAFE LLC,4136 1/2 N SHERIDAN RD #3E,CHICAGO,IL,60613,41.94069276,-87.65144681,,"(41.940692758308145, -87.65144680645002)"
100744344,PERMIT - ELECTRIC WIRING,1/23/2018,"$3,950.00 ",$0.00 ,$75.00 ,$75.00 ,2233,W,DIVISION,ST,CONTRACTOR-ELECTRICAL,REDHAWKSECSYSDBACHUBBSFIRE&SYS,8160 S. MADISON,BURR RIDGE,IL,60527,(708)239-1670,,,,,,,,,,,,,,41.90297191,-87.68348493,,"(41.90297191226172, -87.68348493134597)"
100743958,PERMIT - EASY PERMIT PROCESS,1/19/2018,"$70,000.00 ",$0.00 ,$300.00 ,$300.00 ,3015,N,SEMINARY,AVE,CONTRACTOR-GENERAL CONTRACTOR,FREDENHAGEN REMODEL & DESIGN I,23839 WEST ANDREW ROAD #103,PLAINFIELD,IL,60585,(630)670-5908,CONTRACTOR-PLUMBER/PLUMBING,"TOPPEL PLUMBING, INC.",1900 MONDAY DRIVE,ELGIN,IL,60123-,(847)888-0405 x,OWNER,BRYAN UTLEY,3015 N. SEMINARY,CHGO,IL,60657,41.93672283,-87.65628264,,"(41.936722830287316, -87.6562826351763)"
100743959,PERMIT - ELECTRIC WIRING,1/19/2018,$500.00 ,$0.00 ,$75.00 ,$75.00 ,6838,S,NORMAL,BLVD,CONTRACTOR-ELECTRICAL,EXIT ELECTRICAL CONSTRUCTION I,1429 S. BROPHY,PARK RIDGE,IL,60068-,(773)805-3777 X,,,,,,,,,,,,,,41.76966979,-87.63740852,,"(41.769669791413975, -87.63740852286242)"
100743960,PERMIT - EASY PERMIT PROCESS,1/19/2018,"$25,000.00 ",$0.00 ,$575.00 ,$575.00 ,3310,W,CONGRESS,PKWY,CONTRACTOR-GENERAL CONTRACTOR,OWENS & WOODS CONSTRUCTION SER,9415 SOUTH WESTERN SUITE LLE,CHICAGO,IL,60643,(773)609-5580,OWNER AS GENERAL CONTRACTOR,MARCUS E WOODS,1034 E 47TH ST UNIT 1W,CHICAGO,IL,60653,,OWNER,CORY CROFT,517 ELGIN AVE,FOREST PARK,IL,60130,41.87469986,-87.70887777,,"(41.87469985654836, -87.70887777261953)"
100743429,PERMIT - ELECTRIC WIRING,1/15/2018,$900.00 ,$0.00 ,$75.00 ,$75.00 ,1448,N,LAKE SHORE,DR,CONTRACTOR-ELECTRICAL,"BRIGHT LIGHT ELECTRIC,INC.",1071 CONACHIE COURT,VERNON HILLS,IL,60061-,(847)812-0668 x,,,,,,,,,,,,,,41.90920483,-87.62623932,,"(41.909204828678796, -87.62623932012059)"
100743432,PERMIT - ELECTRIC WIRING,1/15/2018,$500.00 ,$0.00 ,$75.00 ,$75.00 ,7641,S,ST LAWRENCE,AVE,CONTRACTOR-ELECTRICAL,"JBT SOLUTIONS LLC,",6700 S SOUTH SHORE DRIVE #4A,CHICAGO,IL,60649,(773)802-8127,OWNER,KEITH LINDSEY,7641 S ST LAWRENCE AVE,CHICAGO,IL,60619,,,,,,,,41.75544785,-87.61003851,,"(41.755447848624456, -87.61003850894475)"
100743387,PERMIT - EASY PERMIT PROCESS,1/15/2018,$400.00 ,$0.00 ,$75.00 ,$75.00 ,630,W,OAKDALE,AVE,OWNER OCCUPIED,MEGAN O'LEARY,630 W OAKDALE AVE,CHICAGO,IL,60657,,OWNER OCCUPIED,MEGAN O'LEARY,630 WEST OAKDALE #1,CHICAGO,IL,60657,,CONTRACTOR-PLUMBER/PLUMBING,ABT HOMES SERVICES INC,1200 N MILWAUKEE,GLENVIEW,IL,60025-,41.93567423,-87.64549611,(847)967-8830 x,"(41.93567422728264, -87.6454961137506)"
100741697,PERMIT - RENOVATION/ALTERATION,1/14/2018,"$15,000.00 ",$0.00 ,$350.00 ,$350.00 ,6750,S,CLAREMONT,AVE,OWNER AS GENERAL CONTRACTOR,RUBEN VILLA,6750 S CLAREMONT AVE,CHICAGO,IL,60636,,ARCHITECT,TELLEZ JUAN,,,,,,EXPEDITOR,VIOLETAS PERMIT & BUSINESS LIC,3052 W. CERMAK RD. FLOOR 1ST,CHICAGO,IL,60623-,41.77047509,-87.68223207,(773)522-0695 x,"(41.77047508585404, -87.68223206586693)"
100742961,PERMIT - ELECTRIC WIRING,1/14/2018,"$20,000.00 ",$0.00 ,$75.00 ,$75.00 ,9,N,WABASH,AVE,CONTRACTOR-ELECTRICAL,BUSTAMANTE ELECTRIC CO.,616 S. 21ST AVE.,MAYWOOD,IL,60153-,(708)774-5845 x,OWNER,JOSEPH DAOU,9 N WABASH AVE,CHICAGO,IL,60602,,,,,,,,41.88230997,-87.6260732,,"(41.882309966642204, -87.62607320419406)"
100743231,PERMIT - ELECTRIC WIRING,1/14/2018,"$3,300.00 ",$0.00 ,$75.00 ,$75.00 ,1246,N,ASTOR,ST,CONTRACTOR-ELECTRICAL,VOLT AMP ELECTRIC,2822 N. DUNTON AVE,ARLINGTON HEIGHTS,IL,60004,(773)517-1712,,,,,,,,,,,,,,41.90530795,-87.62733533,,"(41.90530794554529, -87.62733532575984)"
100743331,PERMIT - ELECTRIC WIRING,1/14/2018,"$1,600.00 ",$0.00 ,$150.00 ,$150.00 ,1150,N,LAKE SHORE,DR,CONTRACTOR-ELECTRICAL,"G-ELECTRIC, CORP.",7626 N OLEANDER,NILES,IL,60714,(773)592-2115,,,,,,,,,,,,,,41.90387732,-87.62511802,,"(41.903877323452015, -87.6251180197913)"
100743338,PERMIT - ELECTRIC WIRING,1/14/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,10060,S,VAN VLISSINGEN,RD,CONTRACTOR-ELECTRICAL,R.EDWARDS ELECTRIC LLC,15221 STATE,SOUTH HOLLAND,IL,60473,(773)507-9650,,,,,,,,,,,,,,41.71197061,-87.57120107,,"(41.711970613194424, -87.5712010685846)"
100743340,PERMIT - ELECTRIC WIRING,1/14/2018,$800.00 ,$0.00 ,$75.00 ,$75.00 ,12123,S,ELIZABETH,ST,CONTRACTOR-ELECTRICAL,R.EDWARDS ELECTRIC LLC,15221 STATE,SOUTH HOLLAND,IL,60473,(773)507-9650,,,,,,,,,,,,,,41.67320663,-87.65257379,,"(41.67320662625815, -87.65257379111013)"
100715062,PERMIT - NEW CONSTRUCTION,1/13/2018,"$375,000.00 ",$0.00 ,$450.00 ,$450.00 ,2420,W,FLETCHER,ST,OWNER,JOHN DOWNES CONTRUCTION INC,2004 S LINDEL,PARK RIDGE,IL,60068,,STRUCTURAL ENGINEER,COX MICHAEL S,,,,,,CONTRACTOR-ELECTRICAL,"D & G ELECTRIC, INC.",24435 S. DOROTHY DR.,CRETE,IL,60417-,41.93862088,-87.68887806,(708)895-8450 X,"(41.93862087773976, -87.68887806258932)"
100734049,PERMIT - RENOVATION/ALTERATION,1/13/2018,"$90,000.00 ",$0.00 ,$375.00 ,$375.00 ,5700,N,SHERIDAN,RD,OWNER,SAEED ABDULAH,5244 W WINNEMAC AVE,CHICAGO,IL,60630,,ARCHITECT,BABICZ DAMIAN,,,,,,CONTRACTOR-ELECTRICAL,ILLINOIS ELECTRICIANS GROUP IN,4957 N KILPATRICK,CHICAGO,IL,60630,41.9856411,-87.65538854,(773)885-9000,"(41.985641095428505, -87.65538854412696)"
100740712,PERMIT - RENOVATION/ALTERATION,1/13/2018,"$4,500.00 ",$0.00 ,$350.00 ,$350.00 ,3243,S,PAULINA,ST,OWNER OCCUPIED,MARTIN CHEN,3243 S PAULINA ST,CHICAGO,IL,60608,,ARCHITECT,FENG ZISONG,,,,,,EXPEDITOR,PAPA CTO CONSULTING,120 W. MADISON ST. FLOOR 4TH,CHICAGO,IL,60602-,41.83476431,-87.66790838,(312)617-3370 X,"(41.83476431410133, -87.66790838011202)"
100743316,PERMIT - ELECTRIC WIRING,1/13/2018,"$3,000.00 ",$0.00 ,$225.00 ,$225.00 ,1622,W,RASCHER,AVE,CONTRACTOR-ELECTRICAL,"DELTA ELECTRICAL SERVICES, INC",1980 ROSE  TER,RIVERWOODS,IL,60015,(847)945-3036,,,,,,,,,,,,,,41.98083256,-87.67070144,,"(41.98083255826314, -87.67070143760695)"
100743317,PERMIT - ELECTRIC WIRING,1/13/2018,$500.00 ,$0.00 ,$75.00 ,$75.00 ,11829,S,ASHLAND,AVE,CONTRACTOR-ELECTRICAL,HOOKER MICHAEL,11301 S STEWART,CHICAGO,IL,60628-,(773)757-4203 X,,,,,,,,,,,,,,41.67850072,-87.66124418,,"(41.67850071855241, -87.66124417487595)"
100743318,PERMIT - ELECTRIC WIRING,1/13/2018,"$2,500.00 ",$0.00 ,$75.00 ,$75.00 ,1525,N,LARAMIE,AVE,CONTRACTOR-ELECTRICAL,D M D ELEC. CONST. LIGHTING &,P.O. BOX 803421,CHICAGO,IL,60680,(312)656-6603,,,,,,,,,,,,,,41.90845855,-87.75577343,,"(41.90845854674224, -87.7557734308536)"
100743325,PERMIT - ELECTRIC WIRING,1/13/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,6223,S,ST LAWRENCE,AVE,CONTRACTOR-ELECTRICAL,BENION ENTERPRISES,7137 S. CRANDON,CHICAGO,IL,60649,(773)684-4421,,,,,,,,,,,,,,41.78143541,-87.61068081,,"(41.78143541201049, -87.61068080578937)"
100743329,PERMIT - ELECTRIC WIRING,1/13/2018,"$2,000.00 ",$0.00 ,$75.00 ,$75.00 ,5121,S,HARPER,AVE,CONTRACTOR-ELECTRICAL,THOMAS WILSON ELECTRIC,502 W. 37TH STREET,CHICAGO,IL,60609,(708)383-4149,,,,,,,,,,,,,,41.80176553,-87.58899444,,"(41.80176552659065, -87.58899444039193)"
100743313,PERMIT - EASY PERMIT PROCESS,1/13/2018,"$8,000.00 ",$0.00 ,$550.00 ,$550.00 ,3939,N,PLAINFIELD,AVE,CONTRACTOR-ELECTRICAL,PAWEL PAPIERZ,7636 W. CATALPA AVE,CHICAGO,IL,60656-,(773)517-7373 x,OWNER AS GENERAL CONTRACTOR,JOZEF BORKOWSKI,3939 N PLAINFIELD,CHICAGO,IL,60634,,,,,,,,41.95144785,-87.83408428,,"(41.9514478460635, -87.83408428105095)"
100715208,PERMIT - SIGNS,1/12/2018,"$1,500.00 ",$0.00 ,$200.00 ,$200.00 ,200,E,OHIO,ST,SIGN CONTRACTOR,THATCHER OAKS AWNING CO.,718 INDUSTRIAL DR,ELMHURST,IL,60126,(630)833-5700,,,,,,,,,,,,,,41.89267129,-87.6225722,,"(41.89267129068561, -87.62257220248128)"
100715210,PERMIT - SIGNS,1/12/2018,"$1,500.00 ",$0.00 ,$200.00 ,$200.00 ,200,E,OHIO,ST,SIGN CONTRACTOR,THATCHER OAKS AWNING CO.,718 INDUSTRIAL DR,ELMHURST,IL,60126,(630)833-5700,,,,,,,,,,,,,,41.89267129,-87.6225722,,"(41.89267129068561, -87.62257220248128)"
100715211,PERMIT - SIGNS,1/12/2018,"$1,500.00 ",$0.00 ,$200.00 ,$200.00 ,200,E,OHIO,ST,SIGN CONTRACTOR,THATCHER OAKS AWNING CO.,718 INDUSTRIAL DR,ELMHURST,IL,60126,(630)833-5700,,,,,,,,,,,,,,41.89267129,-87.6225722,,"(41.89267129068561, -87.62257220248128)"
100613630,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$16,500.00 ",$0.00 ,$350.00 ,$350.00 ,1364,N,WOLCOTT,AVE,OWNER AS GENERAL CONTRACTOR,NANCY M BUSH,1364 N WOLCOTT,CHICAGO,IL,60622,,SELF CERT ARCHITECT,SANTOY CESAR A,,,,,,CONTRACTOR-ELECTRICAL,HERNANDEZ ELECTRIC,3000 S. ALBANY AVE,CHICAGO,IL,60623-,41.90653808,-87.67374729,(312)296-3690 x,"(41.90653807667486, -87.67374728640004)"
100677339,PERMIT - ELECTRIC WIRING,1/12/2018,"$1,500.00 ",$0.00 ,$225.00 ,$225.00 ,221,N,COLUMBUS,DR,CONTRACTOR-ELECTRICAL,"JESCO ELECTRIC COMPANY,INC.",131 WASHINGTON RD,LAKE FOREST,IL,60045-,(708)267-0632 x,,,,,,,,,,,,,,41.88631251,-87.62054177,,"(41.88631251428426, -87.62054176987209)"
100685463,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$2,300.00 ",$0.00 ,$550.00 ,$550.00 ,5827,S,MASSASOIT,AVE,OWNER OCCUPIED,AUSENCIO QUINONES,5827 S MASSASOIT AVE,CHICAGO,IL,60638,,ARCHITECT,MCDONNELL IAN,,,,,,EXPEDITOR,MARICELA FRANCO,3934 S. CALIFORNIA AVE. FLOOR 1ST,CHICAGO,IL,60632-,41.78633027,-87.76557101,(708)735-3131 X,"(41.78633027270831, -87.76557100877064)"
100696396,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$45,000.00 ",$0.00 ,$350.00 ,$350.00 ,5506,W,GLADYS,AVE,OWNER,JAMES SMITH,5530 W CONGRESS PARKWAY,CHICAGO,IL,60644,,ARCHITECT,CASEY KENNETH EDWIN,,,,,,CONTRACTOR-ELECTRICAL,NEW FRONTIER ELECTRICAL CONSTR,1107 GARVIN ST,JOLIET,IL,60432-,41.87577605,-87.76203212,(815)260-9473 x,"(41.87577604539981, -87.76203211765926)"
100718757,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$1,950,000.00 ",$0.00 ,"$19,062.96 ","$19,062.96 ",1101,W,GEORGE,ST,OWNER,JAMES JANN,1800 W BERENICE SUITE 200,CHICAGO,IL,60613,,ARCHITECT,DUFRESNE JEAN,,,,,,CONTRACTOR-ELECTRICAL,ACE ELECTRIC,910 S. CUMBERLAND,PARK RIDGE,IL,60068-,41.93430277,-87.65646584,(847)696-1091 X,"(41.93430276907128, -87.65646583490513)"
100720994,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$5,000.00 ",$0.00 ,$350.00 ,$350.00 ,2465,N,CLYBOURN,AVE,OWNER,"I.L. PROPERTIES, LLC .",9027 KEYSTONE AVE,SKOKIE,IL,60076,,ARCHITECT,HANNA JOHN C,,,,,,CONTRACTOR-GENERAL CONTRACTOR,ONLE BUILDERS INC,4957 OAKTON STREET SUITE 242,SKOKIE,IL,60077,41.92657544,-87.67110227,(847)624-4424,"(41.926575438013785, -87.671102272632)"
100723741,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$150,000.00 ",$0.00 ,$575.00 ,$575.00 ,2925,E,103RD,ST,OWNER AS ARCHITECT,SKYWAY CEMENT,,,,,,EXPEDITOR,"MACH 1, INC.",602  ACADEMY DR.,NORTHBROOK,IL,60062-,(224)619-4539 X,CONTRACTOR-GENERAL CONTRACTOR,J-TRACK LLC,14-45 117TH STREET,COLLEGE POINT,NY,11356,41.70810001,-87.55289769,(718)554-2760,"(41.70810000898203, -87.5528976934855)"
100729845,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$20,000.00 ",$0.00 ,$375.00 ,$375.00 ,3730,N,CALIFORNIA,AVE,OWNER OCCUPIED,CHICAGO JEWISH DAY SCHOOL,5959 N. SHERIDAN,CHICAGO,IL,60660,,ARCHITECT,BRODSKY STUART A,,,,,,CONTRACTOR-ELECTRICAL,"PREMIUM ELECTRIC SERVICES, INC",655 LUNT AVE,SCHAUMBURG,IL,60193-,41.94944076,-87.69825855,(847)524-1507 x,"(41.94944076284658, -87.69825855022718)"
100730997,PERMIT - NEW CONSTRUCTION,1/12/2018,"$10,000.00 ",$0.00 ,$575.00 ,$575.00 ,1653,W,38TH,PL,SELF CERT ARCHITECT,PROENZA EDUARDO,,,,,,CONTRACTOR-ELECTRICAL,BLUE LINE ELECTRICAL CONTRACTO,P.O. BOX 1836,MELROSE PARK,IL,60161-,(773)908-8257 x,MASONRY CONTRACTOR,BATISTE MASONRY,166 W. 151ST ST - UNIT 203,HARVEY,IL,60426-,41.82397847,-87.66747769,(708)785-9099 x,"(41.82397846787475, -87.66747768518518)"
100731453,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$13,794,297.00 ",$0.00 ,"$27,206.58 ","$27,206.58 ",3134,N,CLARK,ST,ARCHITECT,CALLAGHAN KYLE,,,,,,CONTRACTOR-ELECTRICAL,"HUEN ELECTRIC,INC",1801 W 16TH ST,BROADVIEW,IL,60155,(708)343-5511,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",111 W. WASHINGTON ST. APT./SUITE 450,CHICAGO,IL,60602-,41.93860344,-87.64975307,(312)260-7086 x,"(41.93860343766891, -87.64975307445458)"
100742674,PERMIT - ELECTRIC WIRING,1/12/2018,"$9,815.00 ",$0.00 ,$75.00 ,$75.00 ,20,N,WACKER,DR,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.88241091,-87.63717471,,"(41.88241090648542, -87.63717471046387)"
100743149,PERMIT - ELECTRIC WIRING,1/12/2018,"$75,000.00 ",$0.00 ,$150.00 ,$150.00 ,159,N,SANGAMON,ST,CONTRACTOR-ELECTRICAL,"GIGALINK, INC.",414 N. NORTHWEST HIGHWAY,PARK RIDGE,IL,60068,(847)384-9400,,,,,,,,,,,,,,41.88476201,-87.65080488,,"(41.88476200881466, -87.65080488395925)"
100731854,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$700,000.00 ",$0.00 ,"$7,343.12 ","$7,343.12 ",201,W,87TH,ST,OWNER,KEN BEST,5600 NORTH RIVER ROAD SUITE 925,ROSEMONT,IL,60018,,ARCHITECT,BROWNELL JEFFREY,,,,,,CONTRACTOR-ELECTRICAL,D BEST ELECTRICAL SOLUTIONS,5325 W. CINEMA DRIVE,HANOVER PARK,IL,60133-,41.73604849,-87.62899487,(630)973-9761 x,"(41.73604848579689, -87.62899487385098)"
100734463,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$270,000.00 ",$0.00 ,$375.00 ,$375.00 ,1155,W,WRIGHTWOOD,AVE,OWNER,JOSH BRAUN,800 CUSTER AVENUE SUITE 2,EVANSTON,IL,60202,,ARCHITECT,CASAGRANDE PHILIP D,,,,,,CONTRACTOR-ELECTRICAL,BRIGHT SPARKS ELECTRIC,3143 N. ALBANY AVE.,CHICAGO,IL,60618-,41.92881819,-87.65830379,(773)412-3014 x,"(41.92881819293898, -87.65830379177413)"
100735831,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$7,000.00 ",$0.00 ,$375.00 ,$375.00 ,60,W,SUPERIOR,ST,OWNER AS GENERAL CONTRACTOR,LAWRENCE POWERS,704 S. KENILWORTH AVE.,OAK PARK,IL,60304-,,STRUCTURAL ENGINEER,CALAMARO MOSHE,,,,,,EXPEDITOR,DMEXP PERMIT CONSULTANTS L.L.C,"4639 W. 19TH ST. FLOOR 2ND, APT./SUITE 2F",CICERO,IL,60804-,41.89575571,-87.63044694,(708)329-0046 x,"(41.89575570741675, -87.63044693450787)"
100736206,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$5,000.00 ",$0.00 ,$350.00 ,$350.00 ,2869,W,LYNDALE,ST,OWNER,"VOLO HOLDINGS, LLC-2869 LYNDALE SERIES",807 N. CAMPBELL,CHICAGO,IL,60622,,ARCHITECT,HANNA JOHN C,,,,,,CONTRACTOR-ELECTRICAL,ACE ELECTRIC,910 S. CUMBERLAND,PARK RIDGE,IL,60068-,41.92229551,-87.69989163,(847)696-1091 X,"(41.92229550524611, -87.69989163339959)"
100738690,PERMIT - RENOVATION/ALTERATION,1/12/2018,"$40,000.00 ",$0.00 ,$350.00 ,$350.00 ,1509,S,RIDGEWAY,AVE,OWNER OCCUPIED,WILMER METOYER,1509 S RIDGEWAY AVE,CHICAGO,IL,60623,,ARCHITECT,PUROHIT HEMAL,,,,,,CONTRACTOR-ELECTRICAL,A B B,4453 N. MERRIMAC,CHICAGO,IL,60630-,41.86044554,-87.7187614,(773)282-0877 X,"(41.860445542061214, -87.7187613969308)"
100743091,PERMIT - ELECTRIC WIRING,1/12/2018,"$15,000.00 ",$0.00 ,$150.00 ,$150.00 ,7646,S,ESSEX,AVE,CONTRACTOR-ELECTRICAL,"NORTH ELECTRIC, INC.",3815 THOROUGHBRED LN,JOLIET,IL,60435,(847)668-3114,,,,,,,,,,,,,,41.75581831,-87.56403066,,"(41.75581831426938, -87.56403066028072)"
100738846,PERMIT - NEW CONSTRUCTION,1/12/2018,"$350,000.00 ",$0.00 ,"$1,875.00 ","$1,875.00 ",2040,N,CLIFTON,AVE,SELF CERT ARCHITECT,BRINKMAN JR KENNETH F,,,,,,CONTRACTOR-ELECTRICAL,"MR.LIGHT SERVICES,INC.",1811 E PARK PL,ARLINGTON HEIGHTS,IL,60004,(773)818-9007,EXPEDITOR,PHASE 1 CONSULTING,"55 W. MONROE ST. FLOOR 33RD, APT./SUITE 3360",CHICAGO,IL,60603-,41.9192668,-87.65719516,(312)617-8156 X,"(41.91926679912397, -87.6571951609862)"
